Location,Crossnumber,PlantletID,Mother,Father,Germination_Date,Germination_Submission_Date,Copies,Subculture_Date,Number_Rooting,Date_of_Rooting,Number_Sent_Out,Sending_Out_Date,Weaning_2_Plantlets,Weaning_2_Date,Number_in_Screenhouse,Screenhouse_Transfer_Date,Number_in_Hardening,Hardening_Date,Number_in_Openfield,Openfield_Transfer_Date
Arusha,NM201804_(136468C2/136357),NM201804_(136468C2/136357)_1,ITC1460,ITC0609 Pahang,2019-01-01 21:00:00+00:00,2019-03-10 13:20:08+00:00,3.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_450,NM201806_450_1,Huti-white,ITC0712 Cv Rose,2019-01-01 21:00:00+00:00,2019-03-10 13:20:10+00:00,7.0,2019-06-03 00:00:00+00:00,7.0,2020-02-03 00:00:00+00:00,21.0,2020-03-05 00:00:00+00:00,7.0,2020-10-23 00:00:00+00:00,7.0,2020-11-01 00:00:00+00:00,6.0,2020-11-27,6.0,2021-01-25 00:00:00+00:00
Arusha,NM201806_450,NM201806_450_2,Huti-white,ITC0712 Cv Rose,2019-01-01 21:00:00+00:00,2019-03-10 13:20:10+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_450,NM201806_450_3,Huti-white,ITC0712 Cv Rose,2019-01-01 21:00:00+00:00,2019-03-10 13:20:10+00:00,5.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_450,NM201806_450_4,Huti-white,ITC0712 Cv Rose,2019-02-20 00:00:00+00:00,2019-03-10 13:20:10+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_462,NM201806_462_1,Huti-white,ITC0249 Calcutta 4,2019-01-27 21:00:00+00:00,2019-03-10 13:20:12+00:00,2.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201806_462,NM201806_462_2,Huti-white,ITC0249 Calcutta 4,2019-01-27 21:00:00+00:00,2019-03-10 13:20:12+00:00,1.0,,,,,,,,,,,,,
Arusha,NM201806_462,NM201806_462_3,Huti-white,ITC0249 Calcutta 4,2019-02-12 00:00:00+00:00,2019-03-10 13:20:12+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201807_483,NM201807_483_1,Huti-white,SH3142,2019-01-27 21:00:00+00:00,2019-03-10 13:20:14+00:00,1.0,2019-06-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_1,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_2,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_3,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_4,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_5,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_6,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_7,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_8,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_9,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_10,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_11,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_12,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_13,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_14,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_15,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_16,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_17,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_18,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_19,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_20,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_21,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_22,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_23,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_24,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_25,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_26,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_27,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_28,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_29,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_30,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_31,Huti-white,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-03-13 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_32,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_33,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_34,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_35,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_36,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_37,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_38,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_39,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_40,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_41,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_42,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_43,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_44,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_45,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_46,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_47,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_48,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_49,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_50,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,3.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_51,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_52,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_53,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_54,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_55,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_56,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,4.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_57,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_58,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,3.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_59,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,,,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_60,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_61,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,13.0,2019-05-30 00:00:00+00:00,9.0,2020-05-01 00:00:00+00:00,9.0,2020-08-19 00:00:00+00:00,16.0,2020-08-28 00:00:00+00:00,8.0,2020-11-01 00:00:00+00:00,6.0,2020-11-27,,
Arusha,NM201809_538,NM201809_538_62,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_63,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_64,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,4.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_65,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_66,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_67,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_68,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,3.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_69,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_70,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_71,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,2.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_72,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-05-30 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_73,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-04-04 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201809_538,NM201809_538_74,Huti-white,ITC0609 Pahang,2019-04-25 00:00:00+00:00,2019-03-14 08:27:01+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_1,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,2.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_2,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_3,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_4,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_5,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_6,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_7,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_8,ITC1460,ITC0712,2019-03-13 00:00:00+00:00,2019-03-14 08:28:22+00:00,2.0,2019-04-29 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_9,ITC1460,ITC0712,2019-04-25 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_10,ITC1460,ITC0712,2019-04-25 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_11,ITC1460,ITC0712,2019-04-25 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136564C2/136460),NM201810_(136564C2/136460)_12,ITC1460,ITC0712,2019-04-25 00:00:00+00:00,2019-03-14 08:28:22+00:00,1.0,2019-04-03 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_1,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_2,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_3,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_4,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,,,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_5,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_6,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,2.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_7,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_8,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_9,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_10,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,2.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_11,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_12,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_13,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,2.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_14,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_15,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,2.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_16,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_17,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_18,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,2.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_19,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_20,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_21,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_22,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_23,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_24,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_25,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_26,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_27,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_28,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_29,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,2.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_30,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
Arusha,NM201810_(136507C2/161548),NM201810_(136507C2/161548)_31,ITC1460,ITC0609 Pahang,2019-03-13 00:00:00+00:00,2019-03-14 08:32:50+00:00,1.0,2019-04-16 00:00:00+00:00,,,,,,,,,,,,
